method,tag_method,layout,keep_k,repeat,captures_ok,solved_total,x_std_mm_median,y_std_mm_median,z_std_mm_median,d3_std_mm_median,d3_std_mm_p95,residual_rms_median_mm,residual_rms_p95_mm
T1_CUDA_REPLAY,T1,v3-lite,4,4549,24,28818,102.5166130065918,124.88064575195312,162.10276794433594,229.2017059326172,367.6864822387695,35.55185127258301,114.23746490478516
T1_CUDA_REPLAY,T1,v3-lite,4,4550,24,28818,103.77342224121094,128.01165771484375,166.16624450683594,229.82823181152344,382.5439102172851,35.88165092468262,118.03376388549805
T1_CUDA_REPLAY,T1,v3-lite,4,4551,24,28818,98.93196868896484,124.92891693115234,159.5489730834961,225.82366180419922,364.30008697509766,37.40972137451172,116.37001419067383
T1_CUDA_REPLAY,T1,v3-lite,4,4552,24,28818,94.26909255981445,119.02726745605469,166.05377960205078,220.10223388671875,378.3933471679687,36.35789108276367,119.24201583862305
T1_CUDA_REPLAY,T1,v3-lite,4,4553,24,28818,103.67248153686523,127.39591217041016,161.92803955078125,227.53548431396484,364.64922332763666,36.084739685058594,116.85268020629883
T1_CUDA_REPLAY,T1,v3-lite,4,4554,24,28818,103.0606575012207,127.77348327636719,155.87007904052734,223.2825927734375,380.0982223510742,34.997100830078125,116.16576385498047
T1_CUDA_REPLAY,T1,v3-lite,4,4555,24,28818,98.9573974609375,123.47663879394531,167.6197509765625,228.25233459472656,383.0388870239258,34.728960037231445,115.37266159057617
T1_CUDA_REPLAY,T1,v3-lite,4,4556,24,28818,100.53375625610352,124.59175491333008,165.0018768310547,228.94984436035156,368.4209762573242,36.503273010253906,114.98388290405273
T1_CUDA_REPLAY,T1,v3-lite,4,4557,24,28818,99.51351547241211,130.27017211914062,165.9857940673828,230.8791275024414,368.63874816894526,36.365251541137695,116.52442932128906
T1_CUDA_REPLAY,T1,v3-lite,4,4558,24,28818,97.5864486694336,127.35411071777344,162.1154022216797,222.56682586669922,375.33895416259764,35.67612266540527,115.3725700378418
T1_CUDA_REPLAY,T1,v3-lite,4,4559,24,28818,104.95938110351562,129.04857635498047,160.329833984375,230.955078125,367.43026885986325,36.19537162780762,116.1187744140625
T1_CUDA_REPLAY,T1,v3-lite,4,4560,24,28818,95.68673706054688,120.16563034057617,159.34041595458984,219.33624267578125,373.15978851318357,36.448978424072266,118.20877838134766
T1_CUDA_REPLAY,T1,v3-lite,4,4561,24,28818,98.78335189819336,124.77841567993164,161.88815307617188,226.22139739990234,376.01560821533195,37.272708892822266,116.80419921875
T1_CUDA_REPLAY,T1,v3-lite,4,4562,24,28818,96.12980270385742,125.72650909423828,162.12915802001953,226.58736419677734,388.70298919677725,36.293039321899414,115.0495719909668
T1_CUDA_REPLAY,T1,v3-lite,4,4563,24,28818,102.2242660522461,122.79434204101562,162.43353271484375,224.5699005126953,371.9481384277343,34.38748359680176,112.03968048095703
T1_CUDA_REPLAY,T1,v3-lite,4,4564,24,28818,104.32204055786133,132.33929824829102,167.6902084350586,235.88023376464844,372.4911697387695,35.13266944885254,115.69068908691406
T1_CUDA_REPLAY,T1,v3-lite,4,4565,24,28818,97.68949890136719,122.19161605834961,161.09310913085938,223.55402374267578,380.72927093505854,34.79473114013672,115.52749252319336
T1_CUDA_REPLAY,T1,v3-lite,4,4566,24,28818,95.35397720336914,122.68465805053711,164.91826629638672,228.6095962524414,378.21841735839837,36.836795806884766,116.27979278564453
T1_CUDA_REPLAY,T1,v3-lite,4,4567,24,28818,99.0390853881836,132.5417594909668,163.76428985595703,236.8780975341797,383.4332962036132,35.68242835998535,115.90819931030273
T1_CUDA_REPLAY,T1,v3-lite,4,4568,24,28818,106.49067687988281,127.8822135925293,166.8619384765625,231.25379943847656,390.6009201049804,37.093223571777344,115.92591857910156
T1_CUDA_REPLAY,T1,v3-lite,4,4569,24,28818,97.2906723022461,123.67495346069336,161.2159194946289,225.5826416015625,388.7443405151366,35.67316818237305,119.33482360839844
T1_CUDA_REPLAY,T1,v3-lite,4,4570,24,28818,96.40495300292969,123.44830703735352,161.78820037841797,225.17362213134766,383.06410369873043,36.51524543762207,116.16072082519531
T1_CUDA_REPLAY,T1,v3-lite,4,4571,24,28818,99.58502578735352,126.85530090332031,160.80506896972656,229.53404998779297,386.55502319335926,34.86404228210449,115.96657943725586
T1_CUDA_REPLAY,T1,v3-lite,4,4572,24,28818,97.74914932250977,123.43415832519531,162.01782989501953,226.68399810791016,370.91706237792965,36.121673583984375,115.89497375488281
T1_CUDA_REPLAY,T1,v3-lite,4,4573,24,28818,97.92124938964844,128.05127334594727,159.48029327392578,228.4889144897461,371.2448425292969,34.533058166503906,114.35688400268555
T1_CUDA_REPLAY,T1,v3-lite,4,4574,24,28818,103.18185424804688,130.85107421875,165.25680541992188,234.49356079101562,369.48281402587884,34.79912757873535,115.76972961425781
T1_CUDA_REPLAY,T1,v3-lite,4,4575,24,28818,104.57868957519531,128.30776977539062,156.3125762939453,227.72093200683594,367.0051635742187,35.5895881652832,114.69770431518555
T1_CUDA_REPLAY,T1,v3-lite,4,4576,24,28818,97.97322082519531,124.40326690673828,163.51856994628906,219.05313110351562,368.2051605224609,36.695064544677734,116.86856460571289
T1_CUDA_REPLAY,T1,v3-lite,4,4577,24,28818,98.69041442871094,130.77862548828125,164.54361724853516,233.35122680664062,378.037905883789,37.035749435424805,117.73786926269531
T1_CUDA_REPLAY,T1,v3-lite,4,4578,24,28818,99.12410354614258,126.71766662597656,162.5084228515625,223.68582153320312,371.8497070312499,36.67526435852051,113.77782440185547
T1_CUDA_REPLAY,T1,v3-lite,4,4579,24,28818,102.37036895751953,129.92818450927734,162.1427764892578,231.65347290039062,381.311749267578,36.59488296508789,113.3856201171875
T1_CUDA_REPLAY,T1,v3-lite,4,4580,24,28818,97.55990600585938,129.36406707763672,159.43895721435547,224.37225341796875,366.513232421875,35.46560287475586,113.26210021972656
T1_CUDA_REPLAY,T1,v3-lite,4,4581,24,28818,101.71287155151367,125.2785873413086,164.9562225341797,227.06585693359375,377.97282409667963,37.35729217529297,118.58732223510742
T1_CUDA_REPLAY,T1,v3-lite,4,4582,24,28818,102.41844940185547,126.91579055786133,157.91368865966797,228.6862030029297,389.71439666748034,35.03287315368652,116.69988250732422
T1_CUDA_REPLAY,T1,v3-lite,4,4583,24,28818,100.50946044921875,128.32666015625,164.35557556152344,234.13019561767578,367.95910644531244,34.78465270996094,121.58929824829102
T1_CUDA_REPLAY,T1,v3-lite,4,4584,24,28818,100.53355026245117,124.7959213256836,164.48004150390625,229.41787719726562,373.2215667724609,36.00837707519531,119.17207336425781
T1_CUDA_REPLAY,T1,v3-lite,4,4585,24,28818,97.51383209228516,119.95732879638672,157.15279388427734,219.07559967041016,383.4850891113281,35.35319709777832,114.2408218383789
T1_CUDA_REPLAY,T1,v3-lite,4,4586,24,28818,98.65308380126953,124.26563262939453,159.21832275390625,226.50363159179688,374.15341339111325,35.97118377685547,120.15639114379883
T1_CUDA_REPLAY,T1,v3-lite,4,4587,24,28818,98.8747329711914,125.99106979370117,159.12139892578125,225.3725357055664,383.804458618164,36.99225425720215,116.63433456420898
T1_CUDA_REPLAY,T1,v3-lite,4,4588,24,28818,95.55841064453125,120.6358413696289,158.74737548828125,219.9258804321289,392.66601867675774,36.506465911865234,114.88107299804688
T1_CUDA_REPLAY,T1,v3-lite,4,4589,24,28818,102.46956634521484,129.8389129638672,161.39004516601562,231.08950805664062,374.0071578979492,35.64296913146973,115.0615348815918
T1_CUDA_REPLAY,T1,v3-lite,4,4590,24,28818,101.95027923583984,130.8562469482422,158.81143188476562,230.09082794189453,385.6007202148437,37.30815124511719,117.11669921875
T1_CUDA_REPLAY,T1,v3-lite,4,4591,24,28818,99.95603942871094,124.98740005493164,165.6448745727539,233.97063446044922,371.2044113159179,35.45083427429199,116.74374771118164
T1_CUDA_REPLAY,T1,v3-lite,4,4592,24,28818,100.08971786499023,130.4737091064453,162.857177734375,231.26158905029297,375.4553970336913,34.90982437133789,117.8452262878418
T1_CUDA_REPLAY,T1,v3-lite,4,4593,24,28818,99.8183822631836,128.36699295043945,162.78104400634766,231.08757781982422,375.35501403808587,36.71560096740723,118.30282592773438
T1_CUDA_REPLAY,T1,v3-lite,4,4594,24,28818,97.79053497314453,128.01958465576172,159.56653594970703,221.17017364501953,376.49139556884757,36.72041893005371,116.30812072753906
T1_CUDA_REPLAY,T1,v3-lite,4,4595,24,28818,100.3362808227539,128.21282958984375,164.16722106933594,231.10662841796875,372.9532073974609,35.8764533996582,118.99155807495117
T1_CUDA_REPLAY,T1,v3-lite,4,4596,24,28818,98.62454605102539,126.55077362060547,161.54210662841797,229.71198272705078,379.01476898193357,35.29343605041504,114.44501495361328
T1_CUDA_REPLAY,T1,v3-lite,4,4597,24,28818,100.43531799316406,125.07773208618164,167.1008529663086,231.65687561035156,371.4225997924804,35.32195281982422,118.90547180175781
T1_CUDA_REPLAY,T1,v3-lite,4,4598,24,28818,105.96939849853516,128.49052810668945,158.85215759277344,226.8143310546875,372.7413421630859,36.03169059753418,117.06431198120117
T1_CUDA_REPLAY,T1,v3-lite,4,4599,24,28818,98.23240280151367,124.8111572265625,157.14593505859375,222.83082580566406,371.07036132812493,35.471792221069336,116.50880432128906
T1_CUDA_REPLAY,T1,v3-lite,4,4600,24,28818,102.05628204345703,125.6359634399414,165.77547454833984,226.60713958740234,381.85240631103505,35.914459228515625,117.59302520751953
T1_CUDA_REPLAY,T1,v3-lite,4,4601,24,28818,101.70358276367188,123.43490600585938,161.42322540283203,223.91899871826172,371.3414184570312,35.332170486450195,117.92864608764648
T1_CUDA_REPLAY,T1,v3-lite,4,4602,24,28818,101.1674919128418,124.2524185180664,166.7355728149414,238.55510711669922,373.18218536376946,36.20779037475586,119.2298698425293
T1_CUDA_REPLAY,T1,v3-lite,4,4603,24,28818,100.96314239501953,128.46588516235352,159.27928924560547,228.87057495117188,379.2228820800781,35.93903350830078,119.40490341186523
T1_CUDA_REPLAY,T1,v3-lite,4,4604,24,28818,101.95836639404297,122.48395919799805,159.10374450683594,225.548828125,376.9169311523437,34.93046760559082,115.54776763916016
T1_CUDA_REPLAY,T1,v3-lite,4,4605,24,28818,104.4449462890625,127.2728500366211,159.75516510009766,231.00770568847656,365.27164764404296,36.606807708740234,115.37735366821289
T1_CUDA_REPLAY,T1,v3-lite,4,4606,24,28818,99.87871170043945,125.17802047729492,163.3844985961914,224.89032745361328,370.7548294067383,35.612009048461914,113.91624069213867
T1_CUDA_REPLAY,T1,v3-lite,4,4607,24,28818,103.43219757080078,126.65217971801758,159.05762481689453,228.1876449584961,369.0251220703125,36.08656692504883,114.97534561157227
T1_CUDA_REPLAY,T1,v3-lite,4,4608,24,28818,99.36542510986328,125.70140075683594,165.4919891357422,231.555908203125,389.1649353027343,35.45914077758789,115.01749801635742
T1_CUDA_REPLAY,T1,v3-lite,4,4609,24,28818,101.88630676269531,130.5368423461914,161.14964294433594,231.06961822509766,378.742024230957,36.60018348693848,119.21717071533203
T1_CUDA_REPLAY,T1,v3-lite,4,4610,24,28818,101.69629669189453,128.08480072021484,164.4462432861328,234.3894805908203,371.64935607910155,35.88785934448242,117.33205032348633
T1_CUDA_REPLAY,T1,v3-lite,4,4611,24,28818,98.77193832397461,123.0591049194336,160.30982971191406,224.53360748291016,370.28469238281247,36.701974868774414,115.43014907836914
T1_CUDA_REPLAY,T1,v3-lite,4,4612,24,28818,103.22185897827148,129.32488632202148,161.0329132080078,232.94288635253906,373.32059936523433,35.271427154541016,119.13051223754883
T1_CUDA_REPLAY,T1,v3-lite,4,4613,24,28818,101.36100769042969,126.7356948852539,160.66085052490234,224.02772521972656,384.8015411376952,35.67567253112793,115.94762802124023
T1_CUDA_REPLAY,T1,v3-lite,4,4614,24,28818,98.33868408203125,125.49594497680664,160.44611358642578,221.94214630126953,389.7537567138671,35.53334999084473,116.9744987487793
T1_CUDA_REPLAY,T1,v3-lite,4,4615,24,28818,97.46085739135742,124.86009979248047,164.5969467163086,225.46021270751953,375.2415603637695,36.731319427490234,115.94682312011719
T1_CUDA_REPLAY,T1,v3-lite,4,4616,24,28818,100.65429306030273,128.32111358642578,161.49286651611328,230.32884216308594,374.28676300048824,36.0848331451416,117.25146865844727
T1_CUDA_REPLAY,T1,v3-lite,4,4617,24,28818,100.23011779785156,127.43401718139648,165.3995819091797,233.84288787841797,372.7439544677734,36.14011573791504,117.84005355834961
T1_CUDA_REPLAY,T1,v3-lite,4,4618,24,28818,100.9345932006836,126.96009063720703,159.51224517822266,225.99281311035156,372.9363937377929,37.08846473693848,115.42726516723633
T1_CUDA_REPLAY,T1,v3-lite,4,4619,24,28818,97.0368537902832,123.30028915405273,159.99351501464844,224.11066436767578,377.33446350097654,36.365652084350586,117.00102996826172
T1_CUDA_REPLAY,T1,v3-lite,4,4620,24,28818,104.96664047241211,126.18154907226562,160.73098754882812,227.6262435913086,366.0236587524414,37.56735801696777,114.7183609008789
T1_CUDA_REPLAY,T1,v3-lite,4,4621,24,28818,99.8677864074707,124.55083084106445,162.95152282714844,224.48320770263672,372.4218139648437,37.14363670349121,118.92956161499023
T1_CUDA_REPLAY,T1,v3-lite,4,4622,24,28818,97.06280899047852,125.3072280883789,166.65444946289062,235.73929595947266,375.53390960693355,36.960954666137695,118.74080276489258
T1_CUDA_REPLAY,T1,v3-lite,4,4623,24,28818,99.68110656738281,130.86624145507812,157.7301788330078,224.25830841064453,387.3144958496093,35.670597076416016,117.914306640625
T1_CUDA_REPLAY,T1,v3-lite,4,4624,24,28818,101.05270385742188,126.60008239746094,163.6153106689453,228.24795532226562,367.3778091430664,36.35739707946777,117.09703826904297
T1_CUDA_REPLAY,T1,v3-lite,4,4625,24,28818,97.26174545288086,125.26541137695312,164.82012939453125,225.47610473632812,373.16573028564454,36.860918045043945,117.87614059448242
T1_CUDA_REPLAY,T1,v3-lite,4,4626,24,28818,103.64955139160156,125.33732223510742,167.49026489257812,227.3455810546875,389.0131576538085,35.507795333862305,115.25765991210938
T1_CUDA_REPLAY,T1,v3-lite,4,4627,24,28818,98.03456115722656,125.69593048095703,160.03165435791016,227.5219268798828,366.2220504760742,35.60205268859863,120.77621841430664
T1_CUDA_REPLAY,T1,v3-lite,4,4628,24,28818,99.38575744628906,125.80987167358398,162.71115112304688,226.37102508544922,365.84708404541016,34.618330001831055,114.00959014892578
T1_CUDA_REPLAY,T1,v3-lite,4,4629,24,28818,104.05374908447266,130.6232147216797,164.26278686523438,236.0520477294922,379.7737533569335,36.913780212402344,116.39335632324219
T1_CUDA_REPLAY,T1,v3-lite,4,4630,24,28818,103.75029373168945,128.19579315185547,167.2354965209961,233.0909194946289,382.3775619506835,35.956350326538086,115.70672225952148
T1_CUDA_REPLAY,T1,v3-lite,4,4631,24,28818,97.10687637329102,121.49926376342773,165.0881805419922,226.8214874267578,380.73292999267574,35.65718078613281,114.41016387939453
T1_CUDA_REPLAY,T1,v3-lite,4,4632,24,28818,94.22248077392578,125.8351821899414,169.59768676757812,227.80928802490234,373.84855651855463,36.99498176574707,116.71178817749023
T1_CUDA_REPLAY,T1,v3-lite,4,4633,24,28818,105.48034286499023,127.73356246948242,165.04962921142578,234.28783416748047,376.8773254394531,34.72872734069824,117.91664505004883
T1_CUDA_REPLAY,T1,v3-lite,4,4634,24,28818,101.17018127441406,127.10261535644531,161.13500213623047,228.90062713623047,371.2367752075195,35.56753158569336,117.8684310913086
T1_CUDA_REPLAY,T1,v3-lite,4,4635,24,28818,104.12612915039062,129.55181121826172,167.22132110595703,237.7471923828125,366.5600479125976,34.712324142456055,114.20638275146484
T1_CUDA_REPLAY,T1,v3-lite,4,4636,24,28818,100.56148910522461,126.74345016479492,159.0399169921875,225.56580352783203,363.2482345581054,37.298282623291016,116.80876922607422
T1_CUDA_REPLAY,T1,v3-lite,4,4637,24,28818,99.59660720825195,127.849365234375,160.269775390625,227.61164093017578,373.1951400756835,36.53618812561035,115.29438400268555
T1_CUDA_REPLAY,T1,v3-lite,4,4638,24,28818,102.80729293823242,125.08191680908203,165.89579010009766,228.52243041992188,373.1324356079101,36.31036567687988,117.77266311645508
T1_CUDA_REPLAY,T1,v3-lite,4,4639,24,28818,99.28507614135742,121.89212036132812,161.56336975097656,224.56876373291016,368.79863739013666,35.7241096496582,117.74413299560547
T1_CUDA_REPLAY,T1,v3-lite,4,4640,24,28818,101.9406509399414,124.37446594238281,163.64330291748047,231.77981567382812,374.1733505249023,36.50450134277344,115.87591934204102
T1_CUDA_REPLAY,T1,v3-lite,4,4641,24,28818,100.7799186706543,124.08589935302734,165.88452911376953,228.05182647705078,378.4919326782226,36.65011787414551,114.62509155273438
T1_CUDA_REPLAY,T1,v3-lite,4,4642,24,28818,101.81609725952148,124.34156799316406,163.43511199951172,228.04279327392578,364.0083694458007,36.735477447509766,110.46545028686523
T1_CUDA_REPLAY,T1,v3-lite,4,4643,24,28818,99.97390747070312,127.8974723815918,160.05763244628906,228.02719116210938,373.66916656494135,35.88559532165527,118.55738067626953
T1_CUDA_REPLAY,T1,v3-lite,4,4644,24,28818,96.68634414672852,123.74800491333008,155.58267974853516,220.4333953857422,383.1700225830077,36.65933036804199,115.55119705200195
T1_CUDA_REPLAY,T1,v3-lite,4,4645,24,28818,100.46002960205078,129.5504379272461,168.7051239013672,235.64946746826172,367.266242980957,36.68333625793457,116.16128921508789
T1_CUDA_REPLAY,T1,v3-lite,4,4646,24,28818,105.78815460205078,130.17999267578125,165.89867401123047,234.1772689819336,365.3170776367187,37.78916931152344,116.30422592163086
T1_CUDA_REPLAY,T1,v3-lite,4,4647,24,28818,99.72464370727539,128.70486068725586,158.07530212402344,226.2748565673828,375.0828643798827,35.06252670288086,119.87943267822266
T1_CUDA_REPLAY,T1,v3-lite,4,4648,24,28818,103.82910537719727,123.9786262512207,169.97039794921875,234.62701416015625,365.23947906494135,37.029510498046875,116.57965469360352
T1_CUDA_REPLAY,T1,v3-lite,4,4649,24,28818,97.06610870361328,125.41130065917969,171.23230743408203,228.80274963378906,381.306965637207,37.10891532897949,121.76304244995117
T1_CUDA_REPLAY,T1,v3-lite,4,4650,24,28818,99.936767578125,122.3798599243164,166.10091400146484,226.6094741821289,373.40092773437493,34.89144325256348,116.74386215209961
T1_CUDA_REPLAY,T1,v3-lite,4,4651,24,28818,99.13212203979492,128.15837860107422,160.609130859375,224.87875366210938,383.93340454101553,37.617530822753906,113.66481018066406
T1_CUDA_REPLAY,T1,v3-lite,4,4652,24,28818,101.27998733520508,126.25688552856445,160.7819366455078,227.57427978515625,376.75383453369136,34.48612403869629,119.01940536499023
T1_CUDA_REPLAY,T1,v3-lite,4,4653,24,28818,103.73365020751953,128.6333885192871,167.36947631835938,233.95453643798828,370.33361511230464,35.71506309509277,114.86750411987305
T1_CUDA_REPLAY,T1,v3-lite,4,4654,24,28818,95.36568069458008,125.43363571166992,158.21215057373047,221.34708404541016,368.1256515502929,37.37056922912598,117.14912033081055
T1_CUDA_REPLAY,T1,v3-lite,4,4655,24,28818,100.95316314697266,123.70452117919922,162.6202392578125,226.5845718383789,372.9574447631835,36.48616409301758,120.0240707397461
T1_CUDA_REPLAY,T1,v3-lite,4,4656,24,28818,97.52468872070312,120.09113311767578,159.11376953125,220.31676483154297,378.45740661621085,37.2834587097168,113.5281867980957
T1_CUDA_REPLAY,T1,v3-lite,4,4657,24,28818,96.6607894897461,126.5499496459961,158.42682647705078,224.48604583740234,372.3071014404296,36.34667778015137,114.15800857543945
T1_CUDA_REPLAY,T1,v3-lite,4,4658,24,28818,100.60013198852539,126.7446403503418,162.24353790283203,227.8067169189453,365.1432601928711,35.33209800720215,114.93853378295898
T1_CUDA_REPLAY,T1,v3-lite,4,4659,24,28818,101.08375549316406,123.86762237548828,163.64666748046875,229.6993179321289,371.2621765136718,35.52662658691406,113.4998664855957
T1_CUDA_REPLAY,T1,v3-lite,4,4660,24,28818,100.36940002441406,129.5919952392578,162.01612854003906,230.95262145996094,366.634065246582,35.802988052368164,114.10690307617188
T1_CUDA_REPLAY,T1,v3-lite,4,4661,24,28818,100.35495376586914,121.06139755249023,165.41397857666016,227.67464447021484,390.8104553222655,35.38871955871582,116.08576202392578
T1_CUDA_REPLAY,T1,v3-lite,4,4662,24,28818,100.96070861816406,125.61235809326172,163.58655548095703,232.23150634765625,362.1021362304687,34.55254936218262,118.58108139038086
T1_CUDA_REPLAY,T1,v3-lite,4,4663,24,28818,98.31274032592773,125.0255355834961,158.54098510742188,223.91322326660156,374.16209869384767,37.70271873474121,118.08388900756836
T1_CUDA_REPLAY,T1,v3-lite,4,4664,24,28818,98.79949951171875,131.7666473388672,166.64366912841797,236.52828216552734,370.5266632080078,35.24544334411621,117.51107406616211
T1_CUDA_REPLAY,T1,v3-lite,4,4665,24,28818,98.87538528442383,121.8278694152832,165.7525405883789,229.96039581298828,369.47529754638674,34.98464012145996,115.99149322509766
T1_CUDA_REPLAY,T1,v3-lite,4,4666,24,28818,102.0552864074707,136.40013885498047,163.67211151123047,238.02171325683594,383.4920822143554,35.65047073364258,118.04025650024414
T1_CUDA_REPLAY,T1,v3-lite,4,4667,24,28818,105.02483367919922,125.8573112487793,159.43255615234375,228.60636138916016,373.63078460693356,35.07295227050781,118.35787582397461
T1_CUDA_REPLAY,T1,v3-lite,4,4668,24,28818,95.48013687133789,122.6281967163086,164.47422790527344,225.2601776123047,379.2924819946288,35.78509330749512,116.76983642578125
T1_CUDA_REPLAY,T1,v3-lite,4,4669,24,28818,96.95664978027344,123.13052749633789,157.5677032470703,223.01808166503906,365.18597717285155,35.96747589111328,114.27659606933594
T1_CUDA_REPLAY,T1,v3-lite,4,4670,24,28818,103.3768424987793,130.2163543701172,158.21536254882812,230.02149963378906,381.4861938476562,37.235923767089844,118.4283447265625
T1_CUDA_REPLAY,T1,v3-lite,4,4671,24,28818,98.6658821105957,119.39395141601562,161.76683044433594,220.82071685791016,374.63750762939446,36.673051834106445,116.79418182373047
T1_CUDA_REPLAY,T1,v3-lite,4,4672,24,28818,100.08434295654297,127.73688125610352,160.6208724975586,229.75830841064453,368.62719573974607,34.78137969970703,115.39748001098633
T1_CUDA_REPLAY,T1,v3-lite,4,4673,24,28818,106.63303756713867,124.03248977661133,162.09532928466797,230.4257583618164,366.0889205932617,36.20546531677246,116.91009140014648
T1_CUDA_REPLAY,T1,v3-lite,4,4674,24,28818,99.37302017211914,125.55819702148438,163.48390197753906,229.06356811523438,379.9937606811523,37.37331008911133,119.81097030639648
T1_CUDA_REPLAY,T1,v3-lite,4,4675,24,28818,105.0433235168457,132.82898712158203,161.43054962158203,240.38330078125,374.38286590576166,36.79104042053223,116.45818710327148
T1_CUDA_REPLAY,T1,v3-lite,4,4676,24,28818,98.3148193359375,125.09562301635742,158.17379760742188,221.1951446533203,378.7488906860351,37.182878494262695,118.03179550170898
T1_CUDA_REPLAY,T1,v3-lite,4,4677,24,28818,102.07464981079102,124.97725296020508,165.30299377441406,230.52889251708984,375.85762329101556,38.53001594543457,116.72024917602539
T1_CUDA_REPLAY,T1,v3-lite,4,4678,24,28818,101.17720031738281,122.05683898925781,163.07672119140625,226.35033416748047,373.09165954589844,35.397796630859375,118.82247543334961
T1_CUDA_REPLAY,T1,v3-lite,4,4679,24,28818,100.87635803222656,126.37051010131836,161.71823120117188,230.89312744140625,355.99481811523435,37.146501541137695,117.90743255615234
T1_CUDA_REPLAY,T1,v3-lite,4,4680,24,28818,103.12310028076172,130.0710220336914,165.93702697753906,231.80725860595703,368.14759826660156,36.16738700866699,113.91187286376953
T1_CUDA_REPLAY,T1,v3-lite,4,4681,24,28818,109.14738082885742,128.61632537841797,169.5937042236328,239.79174041748047,379.8190872192382,37.049360275268555,115.42300796508789
T1_CUDA_REPLAY,T1,v3-lite,4,4682,24,28818,101.17858505249023,127.72969055175781,159.71776580810547,228.67656707763672,377.35720214843747,34.44267272949219,116.85519790649414
T1_CUDA_REPLAY,T1,v3-lite,4,4683,24,28818,96.87112426757812,122.2718391418457,160.9981689453125,223.82647705078125,369.486848449707,36.79757881164551,120.06114196777344
T1_CUDA_REPLAY,T1,v3-lite,4,4684,24,28818,105.53883361816406,127.93587493896484,169.03466033935547,237.78296661376953,368.8912246704101,35.35636520385742,115.0078353881836
T1_CUDA_REPLAY,T1,v3-lite,4,4685,24,28818,101.28673553466797,130.8174057006836,159.84303283691406,229.96245574951172,378.26914215087885,36.66191482543945,114.40226364135742
T1_CUDA_REPLAY,T1,v3-lite,4,4686,24,28818,98.13994216918945,123.69868850708008,159.3745346069336,226.08314514160156,378.1101806640624,37.483699798583984,118.24661636352539
T1_CUDA_REPLAY,T1,v3-lite,4,4687,24,28818,98.2541389465332,124.28118896484375,158.59156036376953,224.18135833740234,375.5651901245116,36.89882278442383,115.23625183105469
T1_CUDA_REPLAY,T1,v3-lite,4,4688,24,28818,100.59366989135742,122.49828338623047,164.76292419433594,229.24932861328125,369.5628768920898,36.664546966552734,115.55605697631836
T1_CUDA_REPLAY,T1,v3-lite,4,4689,24,28818,101.13708877563477,121.36161804199219,159.63043975830078,223.70853424072266,387.849884033203,35.81404113769531,116.33319854736328
T1_CUDA_REPLAY,T1,v3-lite,4,4690,24,28818,104.91144180297852,130.18600463867188,165.59441375732422,237.09585571289062,378.6033660888671,35.87723159790039,115.47256088256836
T1_CUDA_REPLAY,T1,v3-lite,4,4691,24,28818,94.84477233886719,121.41315460205078,162.84263610839844,222.5064697265625,384.9668869018554,36.99129676818848,115.29884719848633
T1_CUDA_REPLAY,T1,v3-lite,4,4692,24,28818,96.46404266357422,125.13883209228516,164.04544830322266,226.37545776367188,377.81992950439445,35.57442665100098,111.89917373657227
T1_CUDA_REPLAY,T1,v3-lite,4,4693,24,28818,98.7392807006836,124.79278945922852,158.6249008178711,223.90699768066406,369.5171844482421,36.79330825805664,116.0556411743164
T1_CUDA_REPLAY,T1,v3-lite,4,4694,24,28818,101.03365707397461,124.38207626342773,167.4784698486328,226.90018463134766,375.64870758056634,35.33815002441406,118.47919845581055
T1_CUDA_REPLAY,T1,v3-lite,4,4695,24,28818,102.04133987426758,124.08446502685547,161.4161834716797,228.5203857421875,366.29131011962886,36.87567901611328,120.01858520507812
T1_CUDA_REPLAY,T1,v3-lite,4,4696,24,28818,101.52581787109375,128.72421646118164,159.81842041015625,228.91193389892578,376.1316284179687,37.248525619506836,116.07527923583984
T1_CUDA_REPLAY,T1,v3-lite,4,4697,24,28818,98.63599395751953,125.08970260620117,158.62679290771484,225.46729278564453,365.33250732421874,36.51871871948242,116.96710205078125
T1_CUDA_REPLAY,T1,v3-lite,4,4698,24,28818,100.28589630126953,127.41747665405273,165.0713119506836,234.63668060302734,378.97323303222646,34.74400329589844,114.5299301147461
T1_CUDA_REPLAY,T1,v3-lite,4,4699,24,28818,97.33683395385742,126.42308044433594,161.62525939941406,227.14217376708984,378.124705505371,37.73657035827637,113.86277389526367
T1_CUDA_REPLAY,T1,v3-lite,4,4700,24,28818,98.96011734008789,125.98322296142578,165.82489013671875,226.41852569580078,375.31443328857415,37.38355827331543,115.43476867675781
T1_CUDA_REPLAY,T1,v3-lite,4,4701,24,28818,97.44367980957031,123.3181266784668,159.33222198486328,225.53233337402344,371.4640014648437,35.49956130981445,114.64934158325195
T1_CUDA_REPLAY,T1,v3-lite,4,4702,24,28818,96.55897521972656,125.98192977905273,159.5771255493164,224.7839126586914,366.8211593627929,35.91398620605469,116.64518737792969
T1_CUDA_REPLAY,T1,v3-lite,4,4703,24,28818,101.15792083740234,129.6383056640625,165.7366180419922,228.99417877197266,370.29067687988277,35.27448272705078,117.27192687988281
T1_CUDA_REPLAY,T1,v3-lite,4,4704,24,28818,94.577392578125,123.06192016601562,159.47325134277344,221.19024658203125,381.6093597412109,36.44298553466797,115.06085586547852
